INDEX,LOCAL_DATE,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,NORM_MEAN_TEMP,TOTAL_PRECIPITATION,NORM_TOTAL_PRECIPITATION,FROST_TEMP,MIN_TEMP,MAX_TEMP,MEAN_HUMIDITY,NORM_MEAN_HUMIDITY
0,2020-1-1,1,1,-2.9,5.361963190184048,0.0,0.5,True,-11.6,5.9,52.5,0.31746031746031744
1,2020-1-2,1,2,8.0,7.368098159509202,0.0,0.5,False,4.9,11.1,41.0,0.1349206349206349
2,2020-1-3,1,3,4.6,6.742331288343558,0.0,0.5,False,-0.6,9.7,58.0,0.40476190476190477
3,2020-1-4,1,4,1.6,6.190184049079755,0.0,0.5,False,-6.2,9.4,60.0,0.4365079365079365
4,2020-1-5,1,5,-7.0,4.607361963190184,0.0,0.5,True,-9.5,-4.5,91.5,0.9365079365079365
5,2020-1-6,1,6,-0.7,5.766871165644172,0.0,0.5,True,-7.1,5.7,61.0,0.4523809523809524
6,2020-1-7,1,7,-8.8,4.276073619631902,0.0,0.5,True,-11.9,-5.7,72.0,0.626984126984127
7,2020-1-8,1,8,-10.3,4.0,0.0,0.5,True,-14.2,-6.3,62.5,0.47619047619047616
8,2020-1-9,1,9,-7.6,4.4969325153374236,0.0,0.5,True,-10.7,-4.5,71.0,0.6111111111111112
9,2020-1-10,1,10,-0.5,5.803680981595092,0.0,0.5,True,-10.8,9.8,57.0,0.3888888888888889
10,2020-1-11,1,11,-1.0,5.711656441717791,0.0,0.5,True,-10.0,8.0,55.5,0.36507936507936506
11,2020-1-12,1,12,3.0,6.447852760736195,0.0,0.5,False,-3.6,9.6,39.0,0.10317460317460317
12,2020-1-13,1,13,2.1,6.282208588957055,0.0,0.5,False,-5.6,9.8,41.5,0.14285714285714285
13,2020-1-14,1,14,1.5,6.1717791411042935,0.0,0.5,False,-6.9,9.9,51.5,0.30158730158730157
14,2020-1-15,1,15,-6.1,4.773006134969325,0.0,0.5,True,-9.4,-2.8,80.5,0.7619047619047619
15,2020-1-16,1,16,-6.7,4.662576687116564,2.6,0.5241635687732342,True,-8.0,-5.4,92.0,0.9444444444444444
16,2020-1-17,1,17,-12.4,3.613496932515337,2.9,0.5269516728624535,True,-16.7,-8.0,86.5,0.8571428571428571
17,2020-1-18,1,18,-15.6,3.0245398773006134,0.0,0.5,True,-17.4,-13.7,84.0,0.8174603174603174
18,2020-1-19,1,19,-6.7,4.662576687116564,0.0,0.5,True,-18.3,4.9,62.0,0.46825396825396826
19,2020-1-20,1,20,-3.8,5.196319018404907,0.0,0.5,True,-10.1,2.5,55.0,0.35714285714285715
20,2020-1-21,1,21,-4.9,4.993865030674846,0.0,0.5,True,-9.2,-0.5,65.5,0.5238095238095238
21,2020-1-22,1,22,-3.4,5.269938650306748,0.0,0.5,True,-10.8,4.1,53.5,0.3333333333333333
22,2020-1-23,1,23,-7.1,4.588957055214724,0.9,0.508364312267658,True,-15.9,1.8,64.0,0.5
23,2020-1-24,1,24,-8.1,4.404907975460123,0.2,0.5018587360594795,True,-17.7,1.5,68.0,0.5634920634920635
24,2020-1-25,1,25,-1.7,5.582822085889571,0.6,0.5055762081784386,True,-7.0,3.7,73.0,0.6428571428571429
25,2020-1-26,1,26,3.9,6.613496932515337,0.0,0.5,False,-6.0,13.7,53.0,0.3253968253968254
26,2020-1-27,1,27,3.0,6.447852760736195,1.7,0.5157992565055762,False,-5.5,11.4,54.5,0.3492063492063492
27,2020-1-28,1,28,-5.0,4.975460122699387,0.0,0.5,True,-8.6,-1.3,56.0,0.373015873015873
28,2020-1-29,1,29,-7.1,4.588957055214724,0.0,0.5,True,-13.0,-1.2,63.0,0.48412698412698413
29,2020-1-30,1,30,-1.5,5.61963190184049,0.0,0.5,True,-9.7,6.7,56.5,0.38095238095238093
30,2020-1-31,1,31,2.1,6.282208588957055,0.0,0.5,False,-4.9,9.1,70.5,0.6031746031746031
31,2020-2-1,2,1,-9.7,4.110429447852761,1.1,0.5102230483271375,True,-16.7,-2.7,89.0,0.8968253968253969
32,2020-2-2,2,2,-19.3,2.3435582822085896,0.6,0.5055762081784386,True,-22.1,-16.5,77.5,0.7142857142857143
33,2020-2-3,2,3,-25.0,1.2944785276073625,0.6,0.5055762081784386,True,-27.8,-22.1,66.5,0.5396825396825397
34,2020-2-4,2,4,-26.2,1.0736196319018414,0.6,0.5055762081784386,True,-27.6,-24.8,65.5,0.5238095238095238
35,2020-2-5,2,5,-24.8,1.3312883435582825,0.0,0.5,True,-28.4,-21.2,69.5,0.5873015873015873
36,2020-2-6,2,6,-21.1,2.0122699386503067,0.0,0.5,True,-26.2,-16.0,70.0,0.5952380952380952
37,2020-2-7,2,7,-18.3,2.5276073619631902,0.2,0.5018587360594795,True,-25.5,-11.0,71.5,0.6190476190476191
38,2020-2-8,2,8,-18.6,2.47239263803681,3.0,0.5278810408921933,True,-23.9,-13.2,76.5,0.6984126984126984
39,2020-2-9,2,9,-26.0,1.1104294478527614,0.2,0.5018587360594795,True,-28.1,-23.9,70.0,0.5952380952380952
40,2020-2-10,2,10,-26.6,1.0,1.8,0.516728624535316,True,-29.2,-24.0,69.5,0.5873015873015873
41,2020-2-11,2,11,-24.1,1.4601226993865029,2.4,0.5223048327137546,True,-27.2,-20.9,67.0,0.5476190476190477
42,2020-2-12,2,12,-23.7,1.533742331288344,1.8,0.516728624535316,True,-29.6,-17.8,72.0,0.626984126984127
43,2020-2-13,2,13,-20.5,2.122699386503068,1.4,0.5130111524163569,True,-23.9,-17.1,73.5,0.6507936507936508
44,2020-2-14,2,14,-16.5,2.8588957055214728,0.0,0.5,True,-22.5,-10.4,71.0,0.6111111111111112
45,2020-2-15,2,15,-19.6,2.2883435582822083,2.8,0.5260223048327137,True,-22.4,-16.7,76.0,0.6904761904761905
46,2020-2-16,2,16,-16.5,2.8588957055214728,2.7,0.525092936802974,True,-18.1,-14.9,74.5,0.6666666666666666
47,2020-2-17,2,17,-17.8,2.6196319018404903,2.1,0.5195167286245354,True,-19.2,-16.4,74.5,0.6666666666666666
48,2020-2-18,2,18,-18.8,2.4355828220858893,0.0,0.5,True,-23.3,-14.3,70.0,0.5952380952380952
49,2020-2-19,2,19,-10.7,3.926380368098159,0.2,0.5018587360594795,True,-20.3,-1.0,65.0,0.5158730158730159
50,2020-2-20,2,20,-8.9,4.257668711656441,2.7,0.525092936802974,True,-13.5,-4.2,78.0,0.7222222222222222
51,2020-2-21,2,21,-14.1,3.3006134969325154,0.0,0.5,True,-19.0,-9.1,68.0,0.5634920634920635
52,2020-2-22,2,22,-8.0,4.423312883435583,0.0,0.5,True,-16.6,0.6,55.0,0.35714285714285715
53,2020-2-23,2,23,-12.1,3.6687116564417175,3.9,0.5362453531598513,True,-18.4,-5.7,70.0,0.5952380952380952
54,2020-2-24,2,24,-20.4,2.141104294478528,0.6,0.5055762081784386,True,-24.1,-16.6,69.0,0.5793650793650794
55,2020-2-25,2,25,-23.4,1.588957055214725,0.0,0.5,True,-29.2,-17.6,71.5,0.6190476190476191
56,2020-2-26,2,26,-18.1,2.5644171779141103,0.0,0.5,True,-24.9,-11.3,60.5,0.4444444444444444
57,2020-2-27,2,27,-11.9,3.705521472392638,0.0,0.5,True,-21.6,-2.1,48.5,0.25396825396825395
58,2020-2-28,2,28,-9.2,4.2024539877300615,0.0,0.5,True,-14.6,-3.8,66.5,0.5396825396825397
59,2020-3-1,3,1,-17.3,2.7116564417177917,0.6,0.5055762081784386,True,-26.4,-8.2,68.5,0.5714285714285714
60,2020-3-2,3,2,-25.6,1.184049079754601,0.0,0.5,True,-31.2,-20.0,64.0,0.5
61,2020-3-3,3,3,-20.8,2.067484662576687,0.0,0.5,True,-27.8,-13.7,55.5,0.36507936507936506
62,2020-3-4,3,4,-15.2,3.0981595092024543,0.0,0.5,True,-23.5,-6.9,52.5,0.31746031746031744
63,2020-3-5,3,5,-12.8,3.539877300613497,0.0,0.5,True,-18.9,-6.6,52.5,0.31746031746031744
64,2020-3-6,3,6,-17.4,2.693251533742332,0.0,0.5,True,-23.0,-11.7,74.5,0.6666666666666666
65,2020-3-7,3,7,-12.8,3.539877300613497,2.4,0.5223048327137546,True,-16.9,-8.7,73.5,0.6507936507936508
66,2020-3-8,3,8,-8.7,4.294478527607362,0.0,0.5,True,-12.8,-4.5,76.0,0.6904761904761905
67,2020-3-9,3,9,-8.8,4.276073619631902,0.0,0.5,True,-14.6,-2.9,61.0,0.4523809523809524
68,2020-3-10,3,10,-6.8,4.644171779141104,0.0,0.5,True,-15.2,1.7,54.0,0.3412698412698413
69,2020-3-11,3,11,4.1,6.650306748466257,0.0,0.5,False,-3.7,11.9,38.0,0.0873015873015873
70,2020-3-12,3,12,1.4,6.153374233128834,1.2,0.5111524163568774,False,-2.1,4.9,65.5,0.5238095238095238
71,2020-3-13,3,13,-2.0,5.52760736196319,0.0,0.5,True,-5.0,1.1,71.0,0.6111111111111112
72,2020-3-14,3,14,-2.7,5.398773006134968,0.0,0.5,True,-7.8,2.4,54.5,0.3492063492063492
73,2020-3-15,3,15,0.1,5.914110429447852,0.0,0.5,False,-2.8,3.0,58.0,0.40476190476190477
74,2020-3-16,3,16,-1.8,5.564417177914111,0.0,0.5,True,-7.7,4.2,61.0,0.4523809523809524
75,2020-3-17,3,17,2.4,6.337423312883435,0.0,0.5,False,-5.0,9.8,58.5,0.4126984126984127
76,2020-3-18,3,18,4.8,6.779141104294478,0.0,0.5,False,-2.2,11.7,47.0,0.23015873015873015
77,2020-3-19,3,19,7.2,7.220858895705522,0.0,0.5,False,-2.0,16.3,47.0,0.23015873015873015
78,2020-3-20,3,20,7.4,7.257668711656441,0.0,0.5,False,-2.1,16.8,51.0,0.29365079365079366
79,2020-3-21,3,21,5.7,6.9447852760736195,0.0,0.5,False,-2.3,13.7,58.0,0.40476190476190477
80,2020-3-22,3,22,6.2,7.03680981595092,0.0,0.5,False,-2.9,15.2,61.5,0.4603174603174603
81,2020-3-23,3,23,4.2,6.668711656441717,0.0,0.5,False,-2.4,10.8,73.0,0.6428571428571429
82,2020-3-24,3,24,0.4,5.969325153374234,0.6,0.5055762081784386,False,-0.9,1.7,95.0,0.9920634920634921
83,2020-3-25,3,25,4.4,6.705521472392638,0.0,0.5,False,-1.6,10.3,78.5,0.7301587301587301
84,2020-3-26,3,26,7.2,7.220858895705522,1.6,0.5148698884758365,False,0.3,14.1,62.0,0.46825396825396826
85,2020-3-27,3,27,2.2,6.300613496932515,0.8,0.5074349442379182,False,-2.2,6.5,77.0,0.7063492063492064
86,2020-3-28,3,28,2.5,6.355828220858895,0.0,0.5,False,-3.4,8.4,63.5,0.49206349206349204
87,2020-3-29,3,29,3.6,6.558282208588957,0.0,0.5,False,-2.7,9.9,57.5,0.3968253968253968
88,2020-3-30,3,30,5.6,6.926380368098159,0.0,0.5,False,-2.3,13.4,45.5,0.20634920634920634
89,2020-3-31,3,31,5.3,6.8711656441717786,0.0,0.5,False,0.4,10.2,59.5,0.42857142857142855
90,2020-4-1,4,1,4.5,6.7239263803680975,0.0,0.5,False,-0.1,9.0,61.0,0.4523809523809524
91,2020-4-2,4,2,3.2,6.484662576687116,0.0,0.5,False,-3.4,9.8,55.0,0.35714285714285715
92,2020-4-3,4,3,4.7,6.760736196319018,0.0,0.5,False,-3.7,13.1,48.0,0.24603174603174602
93,2020-4-4,4,4,7.0,7.184049079754601,0.0,0.5,False,1.1,12.8,58.0,0.40476190476190477
94,2020-4-5,4,5,4.5,6.7239263803680975,0.0,0.5,False,-1.9,10.8,70.5,0.6031746031746031
95,2020-4-6,4,6,6.9,7.165644171779141,0.0,0.5,False,0.4,13.3,50.0,0.2777777777777778
96,2020-4-7,4,7,7.1,7.2024539877300615,0.0,0.5,False,1.0,13.1,40.5,0.12698412698412698
97,2020-4-8,4,8,5.7,6.9447852760736195,0.0,0.5,False,-2.3,13.6,39.5,0.1111111111111111
98,2020-4-9,4,9,4.2,6.668711656441717,0.0,0.5,False,-5.0,13.3,45.5,0.20634920634920634
99,2020-4-10,4,10,7.5,7.276073619631901,0.0,0.5,False,2.6,12.3,51.0,0.29365079365079366
100,2020-4-11,4,11,2.8,6.411042944785276,2.5,0.5232342007434945,False,0.3,5.3,84.5,0.8253968253968254
101,2020-4-12,4,12,3.4,6.521472392638036,0.3,0.5027881040892194,False,-1.2,7.9,71.0,0.6111111111111112
102,2020-4-13,4,13,5.0,6.815950920245399,0.0,0.5,False,-1.6,11.6,53.5,0.3333333333333333
103,2020-4-14,4,14,5.2,6.852760736196318,0.0,0.5,False,0.5,9.8,53.5,0.3333333333333333
104,2020-4-15,4,15,2.7,6.392638036809816,0.0,0.5,False,-4.6,9.9,50.5,0.2857142857142857
105,2020-4-16,4,16,4.3,6.6871165644171775,0.0,0.5,False,-4.2,12.8,46.5,0.2222222222222222
106,2020-4-17,4,17,8.2,7.404907975460123,0.0,0.5,False,1.7,14.7,36.5,0.06349206349206349
107,2020-4-18,4,18,10.6,7.846625766871165,0.0,0.5,False,1.3,19.8,46.5,0.2222222222222222
108,2020-4-19,4,19,7.7,7.312883435582822,1.0,0.5092936802973977,False,2.7,12.6,66.5,0.5396825396825397
109,2020-4-20,4,20,5.8,6.963190184049079,0.0,0.5,False,0.5,11.0,61.5,0.4603174603174603
110,2020-4-21,4,21,8.0,7.368098159509202,0.0,0.5,False,-0.6,16.5,42.5,0.15873015873015872
111,2020-4-22,4,22,9.7,7.680981595092023,0.0,0.5,False,-0.7,20.1,32.5,0.0
112,2020-4-23,4,23,11.4,7.993865030674846,0.0,0.5,False,5.3,17.4,42.5,0.15873015873015872
113,2020-4-24,4,24,8.2,7.404907975460123,0.0,0.5,False,2.0,14.3,48.5,0.25396825396825395
114,2020-4-25,4,25,5.4,6.889570552147239,0.0,0.5,False,-1.8,12.5,34.0,0.023809523809523808
115,2020-4-26,4,26,3.45,6.530674846625766,6.8,0.5631970260223048,False,-2.2,9.0,57.75,0.4007936507936508
116,2020-4-27,4,27,1.5,6.1717791411042935,13.6,0.6263940520446096,False,-2.6,5.5,81.5,0.7777777777777778
117,2020-4-28,4,28,-1.1,5.693251533742331,0.8,0.5074349442379182,True,-5.0,2.8,63.0,0.48412698412698413
118,2020-4-29,4,29,-0.3,5.840490797546011,0.0,0.5,True,-5.0,4.5,60.0,0.4365079365079365
119,2020-4-30,4,30,-0.5,5.803680981595092,0.0,0.5,True,-4.2,3.3,67.5,0.5555555555555556
120,2020-5-1,5,1,2.3,6.319018404907975,0.0,0.5,False,-2.4,7.0,65.5,0.5238095238095238
121,2020-5-2,5,2,5.2,6.852760736196318,4.6,0.5427509293680297,False,-0.5,10.8,65.5,0.5238095238095238
122,2020-5-3,5,3,4.1,6.650306748466257,0.0,0.5,False,-0.4,8.5,71.5,0.6190476190476191
123,2020-5-4,5,4,-1.4,5.63803680981595,5.5,0.5511152416356877,True,-2.5,-0.2,86.0,0.8492063492063492
124,2020-5-5,5,5,-0.3,5.840490797546011,1.4,0.5130111524163569,True,-3.4,2.8,83.0,0.8015873015873016
125,2020-5-6,5,6,4.4,6.705521472392638,0.0,0.5,False,-3.7,12.5,65.0,0.5158730158730159
126,2020-5-7,5,7,5.8,6.963190184049079,6.0,0.5557620817843866,False,0.2,11.4,72.0,0.626984126984127
127,2020-5-8,5,8,7.3,7.2392638036809815,2.2,0.5204460966542751,False,2.2,12.3,71.5,0.6190476190476191
128,2020-5-9,5,9,9.6,7.662576687116563,0.0,0.5,False,1.7,17.4,55.0,0.35714285714285715
129,2020-5-10,5,10,13.2,8.325153374233128,0.6,0.5055762081784386,False,7.1,19.3,42.5,0.15873015873015872
130,2020-5-11,5,11,12.2,8.141104294478527,0.0,0.5,False,0.7,23.6,48.0,0.24603174603174602
131,2020-5-12,5,12,16.5,8.932515337423311,0.0,0.5,False,11.5,21.4,43.0,0.16666666666666666
132,2020-5-13,5,13,12.4,8.177914110429448,0.0,0.5,False,5.6,19.2,50.5,0.2857142857142857
133,2020-5-14,5,14,14.3,8.52760736196319,0.4,0.5037174721189591,False,8.3,20.2,58.0,0.40476190476190477
134,2020-5-15,5,15,12.8,8.251533742331288,0.4,0.5037174721189591,False,8.1,17.5,63.5,0.49206349206349204
135,2020-5-16,5,16,7.0,7.184049079754601,1.6,0.5148698884758365,False,5.7,8.3,76.5,0.6984126984126984
136,2020-5-17,5,17,5.1,6.8343558282208585,10.0,0.5929368029739777,False,2.7,7.4,84.0,0.8174603174603174
137,2020-5-18,5,18,4.4,6.705521472392638,2.8,0.5260223048327137,False,2.1,6.7,82.5,0.7936507936507936
138,2020-5-19,5,19,6.7,7.128834355828221,0.0,0.5,False,2.0,11.3,67.0,0.5476190476190477
139,2020-5-20,5,20,4.1,6.650306748466257,0.0,0.5,False,-1.7,9.9,63.5,0.49206349206349204
140,2020-5-21,5,21,5.8,6.963190184049079,1.8,0.516728624535316,False,4.0,7.6,77.5,0.7142857142857143
141,2020-5-22,5,22,10.6,7.846625766871165,2.0,0.5185873605947955,False,3.2,17.9,62.5,0.47619047619047616
142,2020-5-23,5,23,13.0,8.288343558282207,0.0,0.5,False,5.3,20.7,46.5,0.2222222222222222
143,2020-5-24,5,24,12.5,8.196319018404907,0.0,0.5,False,7.2,17.7,68.0,0.5634920634920635
144,2020-5-25,5,25,8.2,7.404907975460123,6.2,0.5576208178438662,False,4.5,11.9,74.0,0.6587301587301587
145,2020-5-26,5,26,9.2,7.588957055214723,0.0,0.5,False,1.4,16.9,59.0,0.42063492063492064
146,2020-5-27,5,27,11.5,8.012269938650306,0.0,0.5,False,3.5,19.5,50.5,0.2857142857142857
147,2020-5-28,5,28,14.1,8.490797546012269,0.0,0.5,False,6.0,22.1,44.0,0.18253968253968253
148,2020-5-29,5,29,16.3,8.895705521472392,0.0,0.5,False,5.9,26.7,44.0,0.18253968253968253
149,2020-5-30,5,30,17.9,9.190184049079754,0.0,0.5,False,11.5,24.3,44.5,0.19047619047619047
150,2020-5-31,5,31,16.0,8.840490797546012,0.0,0.5,False,10.0,21.9,52.0,0.30952380952380953
151,2020-6-1,6,1,17.8,9.171779141104293,0.0,0.5,False,7.8,27.7,51.0,0.29365079365079366
152,2020-6-2,6,2,18.7,9.337423312883434,0.0,0.5,False,11.0,26.3,42.0,0.15079365079365079
153,2020-6-3,6,3,18.3,9.263803680981594,0.0,0.5,False,11.6,24.9,49.0,0.2619047619047619
154,2020-6-4,6,4,16.0,8.840490797546012,0.0,0.5,False,8.6,23.4,42.5,0.15873015873015872
155,2020-6-5,6,5,14.8,8.61963190184049,0.0,0.5,False,6.9,22.7,45.5,0.20634920634920634
156,2020-6-6,6,6,12.9,8.269938650306749,4.6,0.5427509293680297,False,7.9,17.8,66.5,0.5396825396825397
157,2020-6-7,6,7,5.6,6.926380368098159,15.2,0.6412639405204461,False,2.9,8.3,83.0,0.8015873015873016
158,2020-6-8,6,8,9.1,7.570552147239263,4.9,0.5455390334572491,False,4.1,14.1,62.5,0.47619047619047616
159,2020-6-9,6,9,11.3,7.975460122699386,0.0,0.5,False,2.9,19.6,54.0,0.3412698412698413
160,2020-6-10,6,10,13.2,8.325153374233128,0.0,0.5,False,6.8,19.5,56.0,0.373015873015873
161,2020-6-11,6,11,14.0,8.472392638036808,0.0,0.5,False,6.6,21.4,59.5,0.42857142857142855
162,2020-6-12,6,12,17.2,9.061349693251532,0.0,0.5,False,9.1,25.3,52.5,0.31746031746031744
163,2020-6-13,6,13,20.8,9.723926380368097,3.0,0.5278810408921933,False,13.6,27.9,55.0,0.35714285714285715
164,2020-6-14,6,14,15.9,8.822085889570552,2.0,0.5185873605947955,False,12.2,19.5,66.5,0.5396825396825397
165,2020-6-15,6,15,15.45,8.73926380368098,0.0,0.5,False,9.95,20.9,64.0,0.5
166,2020-6-16,6,16,15.0,8.656441717791411,1.0,0.5092936802973977,False,7.7,22.3,61.5,0.4603174603174603
167,2020-6-17,6,17,13.475,8.375766871165645,4.1,0.5381040892193308,False,7.2,19.725,61.0,0.4523809523809524
168,2020-6-18,6,18,11.95,8.095092024539877,0.6,0.5055762081784386,False,6.7,17.15,65.0,0.5158730158730159
169,2020-6-19,6,19,10.425,7.81441717791411,10.6,0.5985130111524164,False,6.2,14.575,73.5,0.6507936507936508
170,2020-6-20,6,20,8.9,7.533742331288343,6.6,0.5613382899628253,False,5.7,12.0,75.0,0.6746031746031746
171,2020-6-21,6,21,8.7,7.496932515337422,53.8,1.0,False,5.3,12.1,85.5,0.8412698412698413
172,2020-6-22,6,22,14.0,8.472392638036808,0.0,0.5,False,7.9,20.1,62.0,0.46825396825396826
173,2020-6-23,6,23,14.2,8.50920245398773,4.4,0.5408921933085502,False,10.3,18.1,65.5,0.5238095238095238
174,2020-6-24,6,24,13.9,8.45398773006135,0.8,0.5074349442379182,False,8.9,18.9,62.0,0.46825396825396826
175,2020-6-25,6,25,13.5,8.380368098159508,0.8,0.5074349442379182,False,9.0,18.0,65.0,0.5158730158730159
176,2020-6-26,6,26,15.0,8.656441717791411,0.0,0.5,False,8.4,21.5,55.5,0.36507936507936506
177,2020-6-27,6,27,12.6,8.214723926380367,21.8,0.7026022304832714,False,8.9,16.2,85.0,0.8333333333333334
178,2020-6-28,6,28,13.8,8.435582822085891,0.0,0.5,False,5.6,21.9,56.5,0.38095238095238093
179,2020-6-29,6,29,14.1,8.490797546012269,0.0,0.5,False,7.2,20.9,50.5,0.2857142857142857
180,2020-6-30,6,30,15.4,8.730061349693251,0.0,0.5,False,9.0,21.8,57.0,0.3888888888888889
181,2020-7-1,7,1,17.0,9.024539877300613,0.0,0.5,False,8.9,25.1,53.5,0.3333333333333333
182,2020-7-2,7,2,12.6,8.214723926380367,2.4,0.5223048327137546,False,7.0,18.1,64.5,0.5079365079365079
